Datum,Workout-Name,Dauer,Name der Übung,Reihenfolge festlegen,Gewicht,Wiederh.,Entfernung,Sekunden,Notizen,Workout-Notizen,RPE
2023-03-12 19:54:03,"Legs Workout",1h 5min,"Leg Extension (Machine)",2,72.5,12,0,0,,,
2023-03-12 19:54:03,"Legs Workout",1h 5min,"Leg Extension (Machine)",3,35.0,14,0,0,,,
2023-03-12 19:54:03,"Legs Workout",1h 5min,"Seated Leg Curl (Machine)",1,55.0,9,0,0,"",,
2023-03-12 19:54:03,"Legs Workout",1h 5min,"Seated Leg Curl (Machine)",2,42.5,18,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Lat Pulldown (Cable)",1,70.0,8,0,0,"","",
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Lat Pulldown (Cable)",2,80.0,4,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Lat Pulldown (Cable)",3,70.0,6,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Lat Pulldown (Cable)",4,70.0,4,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Lat Pulldown (Cable)",5,50.0,10,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"seated row nick brodkorb",1,60.0,8,0,0,"",,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"seated row nick brodkorb",2,60.0,10,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"seated row nick brodkorb",3,60.0,8,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"seated row nick brodkorb",4,60.0,5,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"seated row nick brodkorb",5,35.0,6,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Seated Row (Cable)",1,70.0,4,0,0,"",,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Seated Row (Cable)",2,35.0,15,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Seated Row (Cable)",3,60.0,8,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Seated Row (Cable)",4,42.5,8,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Iso Lateral Front Lat Pulldown",1,60.0,11,0,0,"",,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Iso Lateral Front Lat Pulldown",2,65.0,7,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Iso Lateral Front Lat Pulldown",3,65.0,7,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Iso Lateral Front Lat Pulldown",4,30.0,17,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Pronated/Supinated curl",1,20.0,12,0,0,"",,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Pronated/Supinated curl",2,20.0,12,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Pronated/Supinated curl",3,20.0,10,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Pronated/Supinated curl",4,20.0,7,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Pronated/Supinated curl",5,20.0,12,0,0,,,
2023-03-13 18:36:34,"Pull Workout",1h 58min,"Pronated/Supinated curl",6,20.0,8,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Bench Press (Barbell)",1,65.0,9,0,0,"","",
2023-03-20 21:37:10,"Push Workout",1h 19min,"Bench Press (Barbell)",2,67.5,7,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Bench Press (Barbell)",3,67.5,7,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Bench Press (Barbell)",4,50.0,10,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Shoulder Press (Machine)",1,25.0,12,0,0,"",,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Shoulder Press (Machine)",2,25.0,11,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Shoulder Press (Machine)",3,25.0,10,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Chest Fly",1,75.0,8,0,0,"",,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Chest Fly",2,70.0,7,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Chest Fly",3,60.0,8,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Triceps Extension (Dumbbell)",1,20.0,12,0,0,"",,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Triceps Extension (Dumbbell)",2,22.5,12,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Triceps Extension (Dumbbell)",3,22.5,11,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Lateral Raise (Dumbbell)",1,15.0,12,0,0,"",,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Lateral Raise (Dumbbell)",2,15.0,12,0,0,,,
2023-03-20 21:37:10,"Push Workout",1h 19min,"Lateral Raise (Dumbbell)",3,15.0,12,0,0,,,
2023-03-21 21:02:00,"Pull Workout",1min,"Incline Curl (Dumbbell)",1,20.0,9,0,0,"","",
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Squat (Barbell)",1,60.0,5,0,0,"2x5, 1x5+","",
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Squat (Barbell)",2,65.0,5,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Squat (Barbell)",3,65.0,7,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Press",1,210.0,3,0,0,"",,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Press",2,210.0,4,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Press",3,210.0,5,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Press",4,210.0,6,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Press",5,210.0,5,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Press",6,210.0,10,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Press",7,210.0,12,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Extension (Machine)",1,90.0,4,0,0,"",,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Extension (Machine)",2,80.0,12,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Extension (Machine)",3,75.0,12,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Leg Extension (Machine)",4,35.0,12,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Seated Leg Curl (Machine)",1,60.0,9,0,0,"",,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Seated Leg Curl (Machine)",2,55.0,12,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Seated Leg Curl (Machine)",3,40.0,29,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Standing Calf Raise (Machine)",1,75.0,11,0,0,"",,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Standing Calf Raise (Machine)",2,75.0,9,0,0,,,
2023-03-22 22:45:13,"Legs Workout",1h 24min,"Standing Calf Raise (Machine)",3,75.0,9,0,0,,,
2023-03-23 20:18:32,"Push Workout",43min,"Bench Press (Barbell)",1,75.0,5,0,0,"","",
2023-03-23 20:18:32,"Push Workout",43min,"Bench Press (Barbell)",2,75.0,5,0,0,,,
2023-03-23 20:18:32,"Push Workout",43min,"Bench Press (Barbell)",3,75.0,5,0,0,,,
2023-03-23 20:18:32,"Push Workout",43min,"Bench Press (Barbell)",4,60.0,10,0,0,,,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Lat Pulldown (Cable)",1,70.0,5,0,0,"","",
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Lat Pulldown (Cable)",2,70.0,5,0,0,,,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Lat Pulldown (Cable)",3,70.0,6,0,0,,,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Lat Pulldown (Cable)",4,70.0,6,0,0,,,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Lat Pulldown (Cable)",5,50.0,8,0,0,,,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Hammer Curl (Dumbbell)",1,35.0,5,0,0,"",,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Hammer Curl (Dumbbell)",2,30.0,11,0,0,,,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Pull Up",1,0.0,3,0,0,"",,
2023-03-26 22:55:02,"Pull Workout",1h 5min,"Pull Up",2,0.0,3,0,0,,,
2023-03-28 21:17:08,"Push Workout",14s,"Triceps Extension (Dumbbell)",1,22.0,8,0,0,"","",
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Lat Pulldown (Cable)",1,80.0,8,0,0,"","",
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Lat Pulldown (Cable)",2,80.0,7,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Lat Pulldown (Cable)",3,80.0,5,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Lat Pulldown (Cable)",4,80.0,9,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Lat Pulldown (Cable)",5,50.0,7,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"seated row nick brodkorb",1,40.0,10,0,0,"",,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"seated row nick brodkorb",2,45.0,9,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"seated row nick brodkorb",3,45.0,8,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Seated Row (Cable)",1,55.0,8,0,0,"",,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Rudern aber an dieser Maschine so 45 grad mässsig",1,90.0,6,0,0,"",,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Rudern aber an dieser Maschine so 45 grad mässsig",2,90.0,5,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Rudern aber an dieser Maschine so 45 grad mässsig",3,90.0,7,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Rudern aber an dieser Maschine so 45 grad mässsig",4,50.0,9,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Hammer Curl (Dumbbell)",1,35.0,8,0,0,"",,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Hammer Curl (Dumbbell)",2,35.0,7,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Hammer Curl (Dumbbell)",3,35.0,7,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Hammer Curl (Dumbbell)",4,35.0,8,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Hammer Curl (Dumbbell)",5,25.0,5,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Reverse Fly (Machine)",1,20.0,26,0,0,"",,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Reverse Fly (Machine)",2,20.0,30,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Reverse Fly (Machine)",3,30.0,9,0,0,,,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Preacher Curl (Machine)",1,50.0,9,0,0,"",,
2023-03-29 21:03:57,"Pull Workout",1h 44min,"Preacher Curl (Machine)",2,50.0,7,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Squat (Barbell)",1,60.0,6,0,0,"2x5, 1x5+","",
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Squat (Barbell)",2,70.0,5,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Squat (Barbell)",3,75.0,2,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Squat (Barbell)",4,70.0,4,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Romanian Deadlift (Barbell)",1,60.0,8,0,0,"",,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Romanian Deadlift (Barbell)",2,60.0,7,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Romanian Deadlift (Barbell)",3,60.0,8,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Press",1,210.0,3,0,0,"",,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Press",2,210.0,4,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Press",3,210.0,5,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Press",4,210.0,6,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Press",5,210.0,9,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Extension (Machine)",1,87.5,10,0,0,"",,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Extension (Machine)",2,87.5,12,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Extension (Machine)",3,87.5,11,0,0,,,
2023-03-31 19:51:32,"Legs Workout",1h 14min,"Leg Extension (Machine)",4,50.0,10,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Bench Press (Barbell)",1,70.0,8,0,0,"","",
2023-04-01 22:10:23,"Push Workout",1h 30min,"Bench Press (Barbell)",2,75.0,5,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Bench Press (Barbell)",3,70.0,7,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Bench Press (Barbell)",4,70.0,5,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Shoulder Press (Machine)",1,20.0,12,0,0,"",,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Shoulder Press (Machine)",2,30.0,12,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Shoulder Press (Machine)",3,40.0,7,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Chest Fly",1,70.0,8,0,0,"",,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Chest Fly",2,70.0,7,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Chest Fly",3,70.0,5,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Chest Fly",4,50.0,5,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Triceps Extension (Dumbbell)",1,25.0,7,0,0,"",,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Triceps Extension (Dumbbell)",2,25.0,8,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Triceps Extension (Dumbbell)",3,25.0,7,0,0,,,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Lateral Raise 21s",1,15.0,21,0,0,"",,
2023-04-01 22:10:23,"Push Workout",1h 30min,"Lateral Raise 21s",2,15.0,21,0,0,,,
2023-04-02 21:56:12,"Pull Workout",2h 18min,"Lat Pulldown (Cable)",1,80.0,4,0,0,"","",
2023-04-02 21:56:12,"Pull Workout",2h 18min,"Lat Pulldown (Cable)",2,80.0,4,0,0,,,
2023-04-02 21:56:12,"Pull Workout",2h 18min,"Lat Pulldown (Cable)",3,70.0,6,0,0,,,
2023-04-03 20:25:41,"Push Workout",33min,"Bench Press (Barbell)",1,80.0,4,0,0,"","",
2023-04-03 20:25:41,"Push Workout",33min,"Bench Press (Barbell)",2,75.0,5,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Romanian Deadlift (Barbell)",1,60.0,8,0,0,"","",
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Romanian Deadlift (Barbell)",2,60.0,8,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Romanian Deadlift (Barbell)",3,60.0,12,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Leg Extension (Machine)",1,87.5,12,0,0,"",,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Leg Extension (Machine)",2,87.5,12,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Leg Extension (Machine)",3,87.5,12,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Leg Extension (Machine)",4,35.0,20,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Seated Leg Curl (Machine)",1,65.0,4,0,0,"",,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Seated Leg Curl (Machine)",2,57.5,8,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Seated Leg Curl (Machine)",3,50.0,12,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Seated Leg Curl (Machine)",4,30.0,20,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Seated Calf Raise (Plate Loaded)",1,40.0,5,0,0,"",,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Seated Calf Raise (Plate Loaded)",2,40.0,5,0,0,,,
2023-04-05 22:35:33,"Legs Workout",1h 8min,"Seated Calf Raise (Plate Loaded)",3,40.0,5,0,0,,,
2023-04-06 21:47:10,"Push Workout",1h 28min,"Bench Press (Barbell)",1,80.0,3,0,0,"","",
2023-04-06 21:47:10,"Push Workout",1h 28min,"Bench Press (Barbell)",2,75.0,4,0,0,,,
2023-04-06 21:47:10,"Push Workout",1h 28min,"Bench Press (Barbell)",3,72.5,5,0,0,,,
2023-04-06 21:47:10,"Push Workout",1h 28min,"Bench Press (Barbell)",4,72.5,5,0,0,,,
2023-04-06 21:47:10,"Push Workout",1h 28min,"Bench Press (Barbell)",5,72.5,4,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Lat Pulldown (Cable)",1,80.0,5,0,0,"","",
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Lat Pulldown (Cable)",2,80.0,4,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Lat Pulldown (Cable)",3,70.0,6,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Lat Pulldown (Cable)",4,70.0,6,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Lat Pulldown (Cable)",5,42.5,9,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Seated Row (Cable)",1,60.0,9,0,0,"",,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Hammer Curl (Dumbbell)",1,35.0,8,0,0,"",,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Hammer Curl (Dumbbell)",2,35.0,6,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Hammer Curl (Dumbbell)",3,35.0,7,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Hammer Curl (Dumbbell)",4,25.0,9,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Ixmal gelnhausen rudermaschine",1,45.0,7,0,0,"",,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Ixmal gelnhausen rudermaschine",2,40.0,9,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Ixmal gelnhausen rudermaschine",3,40.0,9,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Reverse Fly (Machine)",1,20.0,20,0,0,"",,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Reverse Fly (Machine)",2,20.0,25,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Reverse Fly (Machine)",3,20.0,25,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Preacher Curl (Machine)",1,55.0,8,0,0,"",,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Preacher Curl (Machine)",2,55.0,8,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Preacher Curl (Machine)",3,55.0,6,0,0,,,
2023-04-08 18:12:48,"Pull Workout",1h 9min,"Preacher Curl (Machine)",4,40.0,9,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",1,270.0,3,0,0,"","",
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",2,270.0,4,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",3,270.0,5,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",4,270.0,5,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",5,220.0,8,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",6,220.0,12,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",7,220.0,3,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",8,220.0,4,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",9,220.0,5,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",10,220.0,6,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Press",11,220.0,10,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Extension (Machine)",1,87.5,12,0,0,"",,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Extension (Machine)",2,87.5,12,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Extension (Machine)",3,92.5,12,0,0,,,
2023-04-11 21:14:18,"Legs Workout",1h 25min,"Leg Extension (Machine)",4,55.0,5,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Bench Press (Barbell)",1,75.0,5,0,0,"","",
2023-04-12 22:21:25,"Push Workout",1h 26min,"Bench Press (Barbell)",2,75.0,5,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Bench Press (Barbell)",3,70.0,8,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Bench Press (Barbell)",4,60.0,8,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Shoulder Press (Machine)",1,30.0,9,0,0,"",,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Shoulder Press (Machine)",2,27.5,7,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Shoulder Press (Machine)",3,20.0,12,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Triceps Extension (Dumbbell)",1,24.0,10,0,0,"",,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Triceps Extension (Dumbbell)",2,24.0,12,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Triceps Extension (Dumbbell)",3,24.0,8,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Incline Bench Press (Smith Machine)",1,30.0,8,0,0,"",,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Incline Bench Press (Smith Machine)",2,30.0,12,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Incline Bench Press (Smith Machine)",3,35.0,8,0,0,,,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Lateral Raise 21s",1,12.0,21,0,0,"",,
2023-04-12 22:21:25,"Push Workout",1h 26min,"Lateral Raise 21s",2,12.0,21,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Lat Pulldown (Cable)",1,80.0,7,0,0,"","",
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Lat Pulldown (Cable)",2,70.0,7,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Lat Pulldown (Cable)",3,70.0,8,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Lat Pulldown (Cable)",4,60.0,4,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"seated row nick brodkorb",1,60.0,8,0,0,"",,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"seated row nick brodkorb",2,60.0,12,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"seated row nick brodkorb",3,70.0,5,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"seated row nick brodkorb",4,42.5,8,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Seated Row (Cable)",1,70.0,3,0,0,"",,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Seated Row (Cable)",2,60.0,14,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Seated Row (Cable)",3,42.5,14,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Iso Lateral Front Lat Pulldown",1,50.0,11,0,0,"",,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Iso Lateral Front Lat Pulldown",2,70.0,8,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Iso Lateral Front Lat Pulldown",3,70.0,6,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Iso Lateral Front Lat Pulldown",4,70.0,4,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Iso Lateral Front Lat Pulldown",5,50.0,8,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Incline Curl (Dumbbell)",1,25.0,11,0,0,"",,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Incline Curl (Dumbbell)",2,25.0,5,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Incline Curl (Dumbbell)",3,25.0,8,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Pronated/Supinated curl",1,25.0,7,0,0,"",,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Pronated/Supinated curl",2,25.0,12,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Pronated/Supinated curl",3,25.0,8,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Pronated/Supinated curl",4,25.0,9,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Pronated/Supinated curl",5,25.0,4,0,0,,,
2023-04-13 17:54:06,"Pull Workout",1h 34min,"Pronated/Supinated curl",6,25.0,9,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Bench Press (Barbell)",1,70.0,7,0,0,"","",
2023-04-15 18:51:07,"Push Workout",1h 42min,"Bench Press (Barbell)",2,70.0,8,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Bench Press (Barbell)",3,70.0,6,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Bench Press (Barbell)",4,50.0,20,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Chest Fly",1,65.0,6,0,0,"",,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Chest Fly",2,60.0,11,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Chest Fly",3,60.0,8,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Triceps Extension (Dumbbell)",1,22.5,12,0,0,"",,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Triceps Extension (Dumbbell)",2,22.5,14,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Triceps Extension (Dumbbell)",3,22.5,14,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Lateral Raise (Dumbbell)",1,15.0,14,0,0,"",,
2023-04-15 18:51:07,"Push Workout",1h 42min,"Lateral Raise (Dumbbell)",2,15.0,15,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"shoulder press ixmal ",1,30.0,12,0,0,"",,
2023-04-15 18:51:07,"Push Workout",1h 42min,"shoulder press ixmal ",2,35.0,11,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"shoulder press ixmal ",3,35.0,12,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"shoulder press ixmal ",4,25.0,4,0,0,,,
2023-04-15 18:51:07,"Push Workout",1h 42min,"shoulder press ixmal ",5,35.0,3,0,0,,,
